PROGRAM_NAME,PROGRAM_URL,CATALOG_NAME,LAST_UPDATED,ID,TITLE,DESCRIPTION,LINK,IMPRESSION_URL,IMAGE_LINK,MOBILE_LINK,ADDITIONAL_IMAGE_LINK,AVAILABILITY,AVAILABILITY_DATE,EXPIRATION_DATE,PRICE,SALE_PRICE,SALE_PRICE_EFFECTIVE_DATE,UNIT_PRICING_MEASURE,UNIT_PRICING_BASE_MEASURE,INSTALLMENT,LOYALTY_POINTS,GOOGLE_PRODUCT_CATEGORY,GOOGLE_PRODUCT_CATEGORY_NAME,PRODUCT_TYPE,BRAND,GTIN,MPN,IDENTIFIER_EXISTS,CONDITION,ADULT,MULTIPACK,IS_BUNDLE,ENERGY_EFFICIENCY_CLASS,AGE_GROUP,COLOR,GENDER,MATERIAL,PATTERN,SIZE,SIZE_TYPE,SIZE_SYSTEM,ITEM_GROUP_ID,CUSTOM_LABEL_0,CUSTOM_LABEL_1,CUSTOM_LABEL_2,CUSTOM_LABEL_3,CUSTOM_LABEL_4,PROMOTION_ID,SHIPPING_LABEL,SHIPPING_WEIGHT,SHIPPING_LENGTH,SHIPPING_WIDTH,SHIPPING_HEIGHT,MINHANDLINGTIME,MAXHANDLINGTIME,PRODUCT_LENGTH,PRODUCT_WIDTH,PRODUCT_HEIGHT,PRODUCT_WEIGHT,PRODUCT_HIGHLIGHT,ADS_REDIRECT,SHOPPING_ADS_EXCLUDED_COUNTRY,SHIPS_FROM_COUNTRY,TRANSIT_TIME_LABEL,COST_OF_GOODS_SOLD,SHIPPING(COUNTRY:REGION:SERVICE:PRICE),SHIPPING(MIN_HANDLING_TIME),SHIPPING(MAX_HANDLING_TIME),SHIPPING(PRICE),SHIPPING(COUNTRY),SHIPPING(MIN_TRANSIT_TIME),SHIPPING(MAX_TRANSIT_TIME),SHIPPING(COUNTRY:POSTAL_CODE:SERVICE:PRICE),SHIPPING(COUNTRY:LOCATION_ID:SERVICE:PRICE),SHIPPING(COUNTRY:LOCATION_GROUP_NAME:SERVICE:PRICE),TAX(RATE:COUNTRY:TAX_SHIP:REGION),TAX(RATE:COUNTRY:TAX_SHIP:POSTAL_CODE),TAX(RATE:COUNTRY:TAX_SHIP:LOCATION_ID),TAX(RATE:COUNTRY:TAX_SHIP:LOCATION_GROUP_NAME),SUBSCRIPTION_COST(PERIOD),SUBSCRIPTION_COST(PERIOD_LENGTH),SUBSCRIPTION_COST(AMOUNT),PRODUCT_DETAIL(SECTION_NAME),PRODUCT_DETAIL(ATTRIBUTE_NAME),PRODUCT_DETAIL(ATTRIBUTE_VALUE),CERTIFICATION(CERTIFICATION_AUTHORITY:CERTIFICATION_NAME:CERTIFICATION_CODE:CERTIFICATION_VALUE),currency_parse,category_added,price_clean,sale_clean
Rainbow Shops,https://www.rainbowshops.com,Rainbow Shops Product Feed,2026-03-26T09:28:00.431-07:00,9040839442,"Womens Double Strap Triangle Swim Bikini Top with Charms, Brown, Size M","This swim bikini top features a classic triangle silhouette with double straps for added style and support. The playful charms add a unique touch that elevates your beach look. Designed for casual swimwear, it pairs effortlessly with a variety of bottoms for versatile summer wear. Double straps enhance fit and visual interest Triangle shape offers adjustable coverage Charming accents add a subtle, fun detail Final Sale Item - No Returns Model Pictured Wearing Size SHeight 5 ft 8 in, Bust 32 in, Waist 25 in, Hips 36 inFits True To SizeContent and Care Material: 80% Polyester, 20% Elastane Care Instructions: Hand Wash Country Of Origin: China Rainbow Item Number 1201074211186 BROWN - 1201074211186020",https://www.anrdoezrs.net/click-101710011-14040981?url=https%3A%2F%2Fwww.rainbowshops.com%2Fproducts%2Fbrown-double-strap-triangle-swim-bikini-top-with-charms-1201074211186,https://www.awltovhc.com/image-101710011-14040981,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1201074211186020_001.jpg?v=1774523419,,"https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1201074211186020_002.jpg?v=1774523419,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1201074211186020_003.jpg?v=1774523419,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1201074211186020_005.jpg?v=1774523419",in stock,,,7.99 USD,7.99 USD,,,,,,211,Apparel & Accessories > Clothing > Swimwear,,Rainbow Shops,,,no,new,,,,,adult,brown,female,,,M,regular,US,1201074211186,womens,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,Swimwear,7.99,7.99
Rainbow Shops,https://www.rainbowshops.com,Rainbow Shops Product Feed,2026-03-26T09:28:00.442-07:00,9040839459,"Womens Double Strap Triangle Swim Bikini Top with Charms, Brown, Size L","This swim bikini top features a classic triangle silhouette with double straps for added style and support. The playful charms add a unique touch that elevates your beach look. Designed for casual swimwear, it pairs effortlessly with a variety of bottoms for versatile summer wear. Double straps enhance fit and visual interest Triangle shape offers adjustable coverage Charming accents add a subtle, fun detail Final Sale Item - No Returns Model Pictured Wearing Size SHeight 5 ft 8 in, Bust 32 in, Waist 25 in, Hips 36 inFits True To SizeContent and Care Material: 80% Polyester, 20% Elastane Care Instructions: Hand Wash Country Of Origin: China Rainbow Item Number 1201074211186 BROWN - 1201074211186020",https://www.dpbolvw.net/click-101710011-14040981?url=https%3A%2F%2Fwww.rainbowshops.com%2Fproducts%2Fbrown-double-strap-triangle-swim-bikini-top-with-charms-1201074211186,https://www.awltovhc.com/image-101710011-14040981,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1201074211186020_001.jpg?v=1774523419,,"https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1201074211186020_002.jpg?v=1774523419,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1201074211186020_003.jpg?v=1774523419,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1201074211186020_005.jpg?v=1774523419",in stock,,,7.99 USD,7.99 USD,,,,,,211,Apparel & Accessories > Clothing > Swimwear,,Rainbow Shops,,,no,new,,,,,adult,brown,female,,,L,regular,US,1201074211186,womens,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,Swimwear,7.99,7.99
Rainbow Shops,https://www.rainbowshops.com,Rainbow Shops Product Feed,2026-03-26T09:28:00.455-07:00,9040839467,"Womens Double Strap Triangle Swim Bikini Top with Charms, Brown, Size XL","This swim bikini top features a classic triangle silhouette with double straps for added style and support. The playful charms add a unique touch that elevates your beach look. Designed for casual swimwear, it pairs effortlessly with a variety of bottoms for versatile summer wear. Double straps enhance fit and visual interest Triangle shape offers adjustable coverage Charming accents add a subtle, fun detail Final Sale Item - No Returns Model Pictured Wearing Size SHeight 5 ft 8 in, Bust 32 in, Waist 25 in, Hips 36 inFits True To SizeContent and Care Material: 80% Polyester, 20% Elastane Care Instructions: Hand Wash Country Of Origin: China Rainbow Item Number 1201074211186 BROWN - 1201074211186020",https://www.jdoqocy.com/click-101710011-14040981?url=https%3A%2F%2Fwww.rainbowshops.com%2Fproducts%2Fbrown-double-strap-triangle-swim-bikini-top-with-charms-1201074211186,https://www.awltovhc.com/image-101710011-14040981,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1201074211186020_001.jpg?v=1774523419,,"https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1201074211186020_002.jpg?v=1774523419,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1201074211186020_003.jpg?v=1774523419,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1201074211186020_005.jpg?v=1774523419",in stock,,,7.99 USD,7.99 USD,,,,,,211,Apparel & Accessories > Clothing > Swimwear,,Rainbow Shops,,,no,new,,,,,adult,brown,female,,,XL,regular,US,1201074211186,womens,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,Swimwear,7.99,7.99
Rainbow Shops,https://www.rainbowshops.com,Rainbow Shops Product Feed,2026-03-26T09:28:00.465-07:00,9040835705,"Womens Margarita Print Lime Charm Side Tie Swim Bikini Bottoms, Blue, Size XL","These swim bikini bottoms feature adjustable side ties for a customizable fit and a flattering silhouette. Designed with a playful printed pattern and lime charm details, they bring a fun, stylish touch to your beach or poolside look. Adjustable side ties allow for personalized comfort and fit Printed pattern adds a vibrant, youthful vibe Lime charm detail enhances style without extra bulk Final Sale Item - No Returns Model Pictured Wearing Size SHeight 5 ft 8 in, Bust 32 in, Waist 25 in, Hips 36 inFits True To SizeContent and Care Material: 90% Nylon, 10% Spandex, LINING: 86% Nylon, 14% Spandex Care Instructions: Hand Wash Country Of Origin: China Rainbow Item Number 1201074212140 BLUE - 1201074212140340",https://www.jdoqocy.com/click-101710011-14040981?url=https%3A%2F%2Fwww.rainbowshops.com%2Fproducts%2Fblue-margarita-print-lime-charm-side-tie-swim-bikini-bottoms-1201074212140,https://www.awltovhc.com/image-101710011-14040981,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1201074212140340_001.jpg?v=1774516205,,"https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1201074212140340_002.jpg?v=1774516205,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1201074212140340_003.jpg?v=1774516205,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1201074212140340_005.jpg?v=1774516205",in stock,,,9.99 USD,9.99 USD,,,,,,211,Apparel & Accessories > Clothing > Swimwear,,Rainbow Shops,,,no,new,,,,,adult,blue,female,,print,XL,regular,US,1201074212140,womens,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,Swimwear,9.99,9.99
Rainbow Shops,https://www.rainbowshops.com,Rainbow Shops Product Feed,2026-03-26T09:28:00.470-07:00,9040838311,"Womens Leopard Print Triangle Bikini Top with Cherry Charm, Multi, Size S","This halter-style swim top features a triangle silhouette with an eye-catching animal print and a playful charm detail. Designed for casual beach days, it combines trendy accents with a flattering fit that stays secure while you move. Adjustable halter neckline for a customizable fit Distinctive animal print pattern adds bold style Charming metallic embellishment for a unique touch Final Sale Item - No Returns Model Pictured Wearing Size SHeight 5 ft 8 in, Bust 32 in, Waist 25 in, Hips 36 inFits True To SizeContent and Care Material: 90% Nylon, 10% Spandex, LINING: 86% Nylon, 14% Spandex Care Instructions: Hand Wash Country Of Origin: China Rainbow Item Number 1201074211196 LEOPARD PRINT - 1201074211196397",https://www.tkqlhce.com/click-101710011-14040981?url=https%3A%2F%2Fwww.rainbowshops.com%2Fproducts%2Fleopard-print-leopard-print-triangle-bikini-top-with-cherry-charm-1201074211196,https://www.awltovhc.com/image-101710011-14040981,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1201074211196397_001.jpg?v=1774516642,,"https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1201074211196397_002.jpg?v=1774516642,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1201074211196397_003.jpg?v=1774516642,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1201074211196397_005.jpg?v=1774516642",in stock,,,7.99 USD,7.99 USD,,,,,,211,Apparel & Accessories > Clothing > Swimwear,,Rainbow Shops,,,no,new,,,,,adult,multi,female,,animal,S,regular,US,1201074211196,womens,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,Swimwear,7.99,7.99
Rainbow Shops,https://www.rainbowshops.com,Rainbow Shops Product Feed,2026-03-26T09:28:00.480-07:00,9040839830,"Womens Double Band Ruched Triangle Swim Bikini Top, Green, Size S","This swim bikini top features a plunging neckline with adjustable double bands for a customized fit. The ruched triangle cups add a flattering touch, while the tie back closure ensures easy wear. Designed to complement your swimwear collection with sleek simplicity and subtle detailing. Plunge neckline enhances a stylish, modern look Adjustable double bands provide secure and personalized support Ruched triangle cups add texture and shape Tie back closure allows quick adjustment and easy on/off Final Sale Item - No Returns Model Pictured Wearing Size SHeight 5 ft 8 in, Bust 32 in, Waist 25 in, Hips 36 inFits True To SizeContent and Care Material: 80% Polyester, 20% Elastane Care Instructions: Machine Wash, Tumble Dry Country Of Origin: China Rainbow Item Number 1201074212202 GREEN - 1201074212202030",https://www.tkqlhce.com/click-101710011-14040981?url=https%3A%2F%2Fwww.rainbowshops.com%2Fproducts%2Fgreen-double-band-ruched-triangle-swim-bikini-top-1201074212202,https://www.awltovhc.com/image-101710011-14040981,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1201074212202030_001.jpg?v=1774523428,,"https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1201074212202030_002.jpg?v=1774523428,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1201074212202030_003.jpg?v=1774523428,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1201074212202030_005.jpg?v=1774523428",in stock,,,7.99 USD,7.99 USD,,,,,,211,Apparel & Accessories > Clothing > Swimwear,,Rainbow Shops,,,no,new,,,,,adult,green,female,,,S,regular,US,1201074212202,womens,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,Swimwear,7.99,7.99
Rainbow Shops,https://www.rainbowshops.com,Rainbow Shops Product Feed,2026-03-26T09:28:00.485-07:00,9040838329,"Womens Leopard Print Triangle Bikini Top with Cherry Charm, Multi, Size M","This halter-style swim top features a triangle silhouette with an eye-catching animal print and a playful charm detail. Designed for casual beach days, it combines trendy accents with a flattering fit that stays secure while you move. Adjustable halter neckline for a customizable fit Distinctive animal print pattern adds bold style Charming metallic embellishment for a unique touch Final Sale Item - No Returns Model Pictured Wearing Size SHeight 5 ft 8 in, Bust 32 in, Waist 25 in, Hips 36 inFits True To SizeContent and Care Material: 90% Nylon, 10% Spandex, LINING: 86% Nylon, 14% Spandex Care Instructions: Hand Wash Country Of Origin: China Rainbow Item Number 1201074211196 LEOPARD PRINT - 1201074211196397",https://www.anrdoezrs.net/click-101710011-14040981?url=https%3A%2F%2Fwww.rainbowshops.com%2Fproducts%2Fleopard-print-leopard-print-triangle-bikini-top-with-cherry-charm-1201074211196,https://www.awltovhc.com/image-101710011-14040981,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1201074211196397_001.jpg?v=1774516642,,"https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1201074211196397_002.jpg?v=1774516642,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1201074211196397_003.jpg?v=1774516642,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1201074211196397_005.jpg?v=1774516642",in stock,,,7.99 USD,7.99 USD,,,,,,211,Apparel & Accessories > Clothing > Swimwear,,Rainbow Shops,,,no,new,,,,,adult,multi,female,,animal,M,regular,US,1201074211196,womens,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,Swimwear,7.99,7.99
Rainbow Shops,https://www.rainbowshops.com,Rainbow Shops Product Feed,2026-03-26T09:28:00.494-07:00,9040839848,"Womens Double Band Ruched Triangle Swim Bikini Top, Green, Size M","This swim bikini top features a plunging neckline with adjustable double bands for a customized fit. The ruched triangle cups add a flattering touch, while the tie back closure ensures easy wear. Designed to complement your swimwear collection with sleek simplicity and subtle detailing. Plunge neckline enhances a stylish, modern look Adjustable double bands provide secure and personalized support Ruched triangle cups add texture and shape Tie back closure allows quick adjustment and easy on/off Final Sale Item - No Returns Model Pictured Wearing Size SHeight 5 ft 8 in, Bust 32 in, Waist 25 in, Hips 36 inFits True To SizeContent and Care Material: 80% Polyester, 20% Elastane Care Instructions: Machine Wash, Tumble Dry Country Of Origin: China Rainbow Item Number 1201074212202 GREEN - 1201074212202030",https://www.tkqlhce.com/click-101710011-14040981?url=https%3A%2F%2Fwww.rainbowshops.com%2Fproducts%2Fgreen-double-band-ruched-triangle-swim-bikini-top-1201074212202,https://www.awltovhc.com/image-101710011-14040981,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1201074212202030_001.jpg?v=1774523428,,"https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1201074212202030_002.jpg?v=1774523428,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1201074212202030_003.jpg?v=1774523428,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1201074212202030_005.jpg?v=1774523428",in stock,,,7.99 USD,7.99 USD,,,,,,211,Apparel & Accessories > Clothing > Swimwear,,Rainbow Shops,,,no,new,,,,,adult,green,female,,,M,regular,US,1201074212202,womens,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,Swimwear,7.99,7.99
Rainbow Shops,https://www.rainbowshops.com,Rainbow Shops Product Feed,2026-03-26T09:28:00.500-07:00,9040838337,"Womens Leopard Print Triangle Bikini Top with Cherry Charm, Multi, Size L","This halter-style swim top features a triangle silhouette with an eye-catching animal print and a playful charm detail. Designed for casual beach days, it combines trendy accents with a flattering fit that stays secure while you move. Adjustable halter neckline for a customizable fit Distinctive animal print pattern adds bold style Charming metallic embellishment for a unique touch Final Sale Item - No Returns Model Pictured Wearing Size SHeight 5 ft 8 in, Bust 32 in, Waist 25 in, Hips 36 inFits True To SizeContent and Care Material: 90% Nylon, 10% Spandex, LINING: 86% Nylon, 14% Spandex Care Instructions: Hand Wash Country Of Origin: China Rainbow Item Number 1201074211196 LEOPARD PRINT - 1201074211196397",https://www.kqzyfj.com/click-101710011-14040981?url=https%3A%2F%2Fwww.rainbowshops.com%2Fproducts%2Fleopard-print-leopard-print-triangle-bikini-top-with-cherry-charm-1201074211196,https://www.awltovhc.com/image-101710011-14040981,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1201074211196397_001.jpg?v=1774516642,,"https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1201074211196397_002.jpg?v=1774516642,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1201074211196397_003.jpg?v=1774516642,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1201074211196397_005.jpg?v=1774516642",in stock,,,7.99 USD,7.99 USD,,,,,,211,Apparel & Accessories > Clothing > Swimwear,,Rainbow Shops,,,no,new,,,,,adult,multi,female,,animal,L,regular,US,1201074211196,womens,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,Swimwear,7.99,7.99
Rainbow Shops,https://www.rainbowshops.com,Rainbow Shops Product Feed,2026-03-26T09:28:00.510-07:00,9040839855,"Womens Double Band Ruched Triangle Swim Bikini Top, Green, Size L","This swim bikini top features a plunging neckline with adjustable double bands for a customized fit. The ruched triangle cups add a flattering touch, while the tie back closure ensures easy wear. Designed to complement your swimwear collection with sleek simplicity and subtle detailing. Plunge neckline enhances a stylish, modern look Adjustable double bands provide secure and personalized support Ruched triangle cups add texture and shape Tie back closure allows quick adjustment and easy on/off Final Sale Item - No Returns Model Pictured Wearing Size SHeight 5 ft 8 in, Bust 32 in, Waist 25 in, Hips 36 inFits True To SizeContent and Care Material: 80% Polyester, 20% Elastane Care Instructions: Machine Wash, Tumble Dry Country Of Origin: China Rainbow Item Number 1201074212202 GREEN - 1201074212202030",https://www.kqzyfj.com/click-101710011-14040981?url=https%3A%2F%2Fwww.rainbowshops.com%2Fproducts%2Fgreen-double-band-ruched-triangle-swim-bikini-top-1201074212202,https://www.awltovhc.com/image-101710011-14040981,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1201074212202030_001.jpg?v=1774523428,,"https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1201074212202030_002.jpg?v=1774523428,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1201074212202030_003.jpg?v=1774523428,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1201074212202030_005.jpg?v=1774523428",in stock,,,7.99 USD,7.99 USD,,,,,,211,Apparel & Accessories > Clothing > Swimwear,,Rainbow Shops,,,no,new,,,,,adult,green,female,,,L,regular,US,1201074212202,womens,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,Swimwear,7.99,7.99
Rainbow Shops,https://www.rainbowshops.com,Rainbow Shops Product Feed,2026-03-26T09:28:00.515-07:00,9042026964,"Womens Triangular Swim Bikini Top with Metallic Beach Charms, Brown, Size XS","This swim bikini top features a classic halter neckline with a timeless triangular silhouette. It ties at the back for an adjustable fit and is adorned with metallic beach charms for a subtle statement. Perfect for casual beach days, it blends simple design with playful details. Adjustable tie closure ensures a secure, personalized fit Metallic charm embellishments add a touch of beach-inspired style Classic triangle shape offers versatile wear for various swim looks Final Sale Item - No Returns Model Pictured Wearing Size SHeight 5 ft 8 in, Bust 32 in, Waist 25 in, Hips 36 inFits True To SizeContent and Care Material: 90% Nylon, 10% Spandex, LINING: 86% Nylon, 14% Spandex Care Instructions: Hand Wash Country Of Origin: China Rainbow Item Number 1201074211043 BROWN - 1201074211043020",https://www.kqzyfj.com/click-101710011-14040981?url=https%3A%2F%2Fwww.rainbowshops.com%2Fproducts%2Fbrown-triangular-swim-bikini-top-with-metallic-beach-charms-1201074211043,https://www.awltovhc.com/image-101710011-14040981,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1201074211043020_001.jpg?v=1774524600,,"https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1201074211043020_002.jpg?v=1774524600,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1201074211043020_003.jpg?v=1774524600,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1201074211043020_005.jpg?v=1774524600",in stock,,,7.99 USD,7.99 USD,,,,,,211,Apparel & Accessories > Clothing > Swimwear,,Rainbow Shops,,,no,new,,,,,adult,brown,female,,,XS,regular,US,1201074211043,womens,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,Swimwear,7.99,7.99
Rainbow Shops,https://www.rainbowshops.com,Rainbow Shops Product Feed,2026-03-26T09:28:00.526-07:00,9040839863,"Womens Double Band Ruched Triangle Swim Bikini Top, Green, Size XL","This swim bikini top features a plunging neckline with adjustable double bands for a customized fit. The ruched triangle cups add a flattering touch, while the tie back closure ensures easy wear. Designed to complement your swimwear collection with sleek simplicity and subtle detailing. Plunge neckline enhances a stylish, modern look Adjustable double bands provide secure and personalized support Ruched triangle cups add texture and shape Tie back closure allows quick adjustment and easy on/off Final Sale Item - No Returns Model Pictured Wearing Size SHeight 5 ft 8 in, Bust 32 in, Waist 25 in, Hips 36 inFits True To SizeContent and Care Material: 80% Polyester, 20% Elastane Care Instructions: Machine Wash, Tumble Dry Country Of Origin: China Rainbow Item Number 1201074212202 GREEN - 1201074212202030",https://www.dpbolvw.net/click-101710011-14040981?url=https%3A%2F%2Fwww.rainbowshops.com%2Fproducts%2Fgreen-double-band-ruched-triangle-swim-bikini-top-1201074212202,https://www.awltovhc.com/image-101710011-14040981,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1201074212202030_001.jpg?v=1774523428,,"https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1201074212202030_002.jpg?v=1774523428,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1201074212202030_003.jpg?v=1774523428,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1201074212202030_005.jpg?v=1774523428",in stock,,,7.99 USD,7.99 USD,,,,,,211,Apparel & Accessories > Clothing > Swimwear,,Rainbow Shops,,,no,new,,,,,adult,green,female,,,XL,regular,US,1201074212202,womens,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,Swimwear,7.99,7.99
Rainbow Shops,https://www.rainbowshops.com,Rainbow Shops Product Feed,2026-03-26T09:28:00.531-07:00,9040837487,"Womens Triangular Swim Bikini Top with Metallic Beach Charms, Brown, Size S","This swim bikini top features a classic halter neckline with a timeless triangular silhouette. It ties at the back for an adjustable fit and is adorned with metallic beach charms for a subtle statement. Perfect for casual beach days, it blends simple design with playful details. Adjustable tie closure ensures a secure, personalized fit Metallic charm embellishments add a touch of beach-inspired style Classic triangle shape offers versatile wear for various swim looks Final Sale Item - No Returns Model Pictured Wearing Size SHeight 5 ft 8 in, Bust 32 in, Waist 25 in, Hips 36 inFits True To SizeContent and Care Material: 90% Nylon, 10% Spandex, LINING: 86% Nylon, 14% Spandex Care Instructions: Hand Wash Country Of Origin: China Rainbow Item Number 1201074211043 BROWN - 1201074211043020",https://www.dpbolvw.net/click-101710011-14040981?url=https%3A%2F%2Fwww.rainbowshops.com%2Fproducts%2Fbrown-triangular-swim-bikini-top-with-metallic-beach-charms-1201074211043,https://www.awltovhc.com/image-101710011-14040981,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1201074211043020_001.jpg?v=1774524600,,"https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1201074211043020_002.jpg?v=1774524600,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1201074211043020_003.jpg?v=1774524600,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1201074211043020_005.jpg?v=1774524600",in stock,,,7.99 USD,7.99 USD,,,,,,211,Apparel & Accessories > Clothing > Swimwear,,Rainbow Shops,,,no,new,,,,,adult,brown,female,,,S,regular,US,1201074211043,womens,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,Swimwear,7.99,7.99
Rainbow Shops,https://www.rainbowshops.com,Rainbow Shops Product Feed,2026-03-26T09:28:00.546-07:00,9040838352,"Womens Leopard Print Side Tie Swim Bikini Bottoms, Brown, Size S","This bikini bottom features a high-cut silhouette with adjustable side ties for a customizable fit. Its sleek design enhances the natural shape while providing minimal coverage for a bold look. Perfect for mixing and matching with your favorite swim tops. Adjustable side ties for a personalized fit High-cut leg design elongates the silhouette Animal print adds a trendy edge to your swimwear collection Final Sale Item - No Returns Model Pictured Wearing Size SHeight 5 ft 8 in, Bust 32 in, Waist 25 in, Hips 36 inFits True To SizeContent and Care Material: 90% Nylon, 10% Spandex, LINING: 86% Nylon, 14% Spandex Care Instructions: Hand Wash Country Of Origin: China Rainbow Item Number 1201074212196 LEOPARD PRINT - 1201074212196397",https://www.jdoqocy.com/click-101710011-14040981?url=https%3A%2F%2Fwww.rainbowshops.com%2Fproducts%2Fleopard-print-leopard-print-side-tie-swim-bikini-bottoms-1201074212196,https://www.awltovhc.com/image-101710011-14040981,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1201074212196397_001.jpg?v=1774517176,,"https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1201074212196397_002.jpg?v=1774517176,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1201074212196397_003.jpg?v=1774517176,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1201074212196397_005.jpg?v=1774517176",in stock,,,6.99 USD,6.99 USD,,,,,,211,Apparel & Accessories > Clothing > Swimwear,,Rainbow Shops,,,no,new,,,,,adult,brown,female,,animal,S,regular,US,1201074212196,womens,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,Swimwear,6.99,6.99
